::1 - - [15/Jun/2026:01:57:07 +0000] "GET /docs/ HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [15/Jun/2026:01:57:07 +0000] "GET /docs/swagger-ui.css HTTP/1.1" 304 - "http://localhost:3001/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [15/Jun/2026:01:57:07 +0000] "GET /docs/swagger-ui-bundle.js HTTP/1.1" 304 - "http://localhost:3001/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [15/Jun/2026:01:57:07 +0000] "GET /docs/swagger-ui-standalone-preset.js HTTP/1.1" 304 - "http://localhost:3001/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [15/Jun/2026:01:57:07 +0000] "GET /docs/swagger-ui-init.js HTTP/1.1" 200 20620 "http://localhost:3001/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [15/Jun/2026:01:57:07 +0000] "GET /docs/favicon-32x32.png HTTP/1.1" 304 - "http://localhost:3001/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [15/Jun/2026:01:57:59 +0000] "GET /docs/ HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [15/Jun/2026:01:58:00 +0000] "GET /docs/swagger-ui.css HTTP/1.1" 304 - "http://localhost:3001/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [15/Jun/2026:01:58:00 +0000] "GET /docs/swagger-ui-bundle.js HTTP/1.1" 304 - "http://localhost:3001/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [15/Jun/2026:01:58:00 +0000] "GET /docs/swagger-ui-standalone-preset.js HTTP/1.1" 304 - "http://localhost:3001/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [15/Jun/2026:01:58:00 +0000] "GET /docs/swagger-ui-init.js HTTP/1.1" 200 19559 "http://localhost:3001/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [15/Jun/2026:01:58:00 +0000] "GET /docs/favicon-32x32.png HTTP/1.1" 304 - "http://localhost:3001/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [15/Jun/2026:02:05:08 +0000] "GET /docs/ HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [15/Jun/2026:02:05:08 +0000] "GET /docs/swagger-ui.css HTTP/1.1" 304 - "http://localhost:3001/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [15/Jun/2026:02:05:08 +0000] "GET /docs/swagger-ui-bundle.js HTTP/1.1" 304 - "http://localhost:3001/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [15/Jun/2026:02:05:08 +0000] "GET /docs/swagger-ui-standalone-preset.js HTTP/1.1" 304 - "http://localhost:3001/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [15/Jun/2026:02:05:08 +0000] "GET /docs/swagger-ui-init.js HTTP/1.1" 200 20652 "http://localhost:3001/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [15/Jun/2026:02:05:08 +0000] "GET /docs/favicon-32x32.png HTTP/1.1" 304 - "http://localhost:3001/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [15/Jun/2026:02:05:57 +0000] "POST /api/v1/password/forgot HTTP/1.1" 201 263 "http://localhost:3001/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [15/Jun/2026:02:08:02 +0000] "GET /docs/ HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [15/Jun/2026:02:08:02 +0000] "GET /docs/swagger-ui.css HTTP/1.1" 304 - "http://localhost:3001/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [15/Jun/2026:02:08:02 +0000] "GET /docs/swagger-ui-bundle.js HTTP/1.1" 304 - "http://localhost:3001/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [15/Jun/2026:02:08:02 +0000] "GET /docs/swagger-ui-standalone-preset.js HTTP/1.1" 304 - "http://localhost:3001/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [15/Jun/2026:02:08:02 +0000] "GET /docs/swagger-ui-init.js HTTP/1.1" 200 20608 "http://localhost:3001/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [15/Jun/2026:02:08:02 +0000] "GET /docs/favicon-32x32.png HTTP/1.1" 304 - "http://localhost:3001/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [15/Jun/2026:02:08:56 +0000] "POST /api/v1/password/reset HTTP/1.1" 201 64 "http://localhost:3001/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
::1 - - [15/Jun/2026:02:09:44 +0000] "POST /api/v1/auth/login/ HTTP/1.1" 200 219 "-" "PostmanRuntime/7.54.0"
::ffff:127.0.0.1 - - [15/Jun/2026:12:46:28 +0000] "GET /docs/ HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0"
::ffff:127.0.0.1 - - [15/Jun/2026:12:46:28 +0000] "GET /docs/swagger-ui.css HTTP/1.1" 304 - "http://localhost:3000/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0"
::ffff:127.0.0.1 - - [15/Jun/2026:12:46:28 +0000] "GET /docs/swagger-ui-bundle.js HTTP/1.1" 304 - "http://localhost:3000/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0"
::ffff:127.0.0.1 - - [15/Jun/2026:12:46:28 +0000] "GET /docs/swagger-ui-standalone-preset.js HTTP/1.1" 304 - "http://localhost:3000/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0"
::ffff:127.0.0.1 - - [15/Jun/2026:12:46:28 +0000] "GET /docs/swagger-ui-init.js HTTP/1.1" 200 18683 "http://localhost:3000/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0"
::ffff:127.0.0.1 - - [15/Jun/2026:12:46:57 +0000] "GET /api/v1/obras_sociales HTTP/1.1" 200 556 "http://localhost:3000/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0"
::ffff:127.0.0.1 - - [15/Jun/2026:12:55:40 +0000] "GET /api/v1/especialidades HTTP/1.1" 403 62 "http://localhost:3000/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0"
::1 - - [15/Jun/2026:12:59:55 +0000] "POST /api/v1/auth/login/ HTTP/1.1" 500 51 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:13:00:56 +0000] "POST /api/v1/auth/login/ HTTP/1.1" 500 51 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:13:00:58 +0000] "POST /api/v1/auth/login/ HTTP/1.1" 500 51 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:13:01:25 +0000] "POST /api/v1/auth/login HTTP/1.1" 500 51 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:13:08:00 +0000] "POST /api/v1/auth/login/ HTTP/1.1" 500 51 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:13:08:01 +0000] "POST /api/v1/auth/login/ HTTP/1.1" 500 51 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:13:08:08 +0000] "POST /api/v1/auth/login/ HTTP/1.1" 500 51 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:13:25:51 +0000] "POST /api/v1/auth/login/ HTTP/1.1" 500 51 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:13:26:21 +0000] "POST /api/v1/auth/login/ HTTP/1.1" 500 51 "-" "bruno-runtime/3.4.2"
::ffff:127.0.0.1 - - [15/Jun/2026:13:30:27 +0000] "GET /api/v1/turnos-reservas/estadisticas HTTP/1.1" 403 62 "http://localhost:3000/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0"
::ffff:127.0.0.1 - - [15/Jun/2026:13:30:53 +0000] "GET /api/v1/turnos-reservas/estadisticas-especialidad HTTP/1.1" 403 62 "http://localhost:3000/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0"
::ffff:127.0.0.1 - - [15/Jun/2026:13:33:30 +0000] "POST /api/v1/auth/login HTTP/1.1" 401 52 "http://localhost:3000/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0"
::ffff:127.0.0.1 - - [15/Jun/2026:13:37:59 +0000] "POST /api/v1/auth/login HTTP/1.1" 401 52 "http://localhost:3000/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0"
::1 - - [15/Jun/2026:13:52:12 +0000] "POST /api/v1/auth/login/ HTTP/1.1" 500 51 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:13:54:09 +0000] "POST /api/v1/auth/login/ HTTP/1.1" 200 219 "-" "bruno-runtime/3.4.2"
::ffff:127.0.0.1 - - [15/Jun/2026:13:56:12 +0000] "POST /api/v1/auth/login HTTP/1.1" 200 219 "http://localhost:3000/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0"
::ffff:127.0.0.1 - - [15/Jun/2026:13:57:15 +0000] "GET /api/v1/especialidades HTTP/1.1" 401 15 "http://localhost:3000/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0"
::ffff:127.0.0.1 - - [15/Jun/2026:13:57:39 +0000] "GET /api/v1/especialidades HTTP/1.1" 401 15 "http://localhost:3000/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0"
::ffff:127.0.0.1 - - [15/Jun/2026:13:57:54 +0000] "GET /api/v1/especialidades HTTP/1.1" 401 15 "http://localhost:3000/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0"
::ffff:127.0.0.1 - - [15/Jun/2026:13:58:17 +0000] "GET /api/v1/especialidades HTTP/1.1" 200 479 "http://localhost:3000/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0"
::ffff:127.0.0.1 - - [15/Jun/2026:14:05:53 +0000] "POST /api/v1/auth/logout HTTP/1.1" 400 52 "http://localhost:3000/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0"
::1 - - [15/Jun/2026:14:12:37 +0000] "POST /api/v1/auth/login/ HTTP/1.1" 401 52 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:14:13:25 +0000] "POST /api/v1/auth/login/ HTTP/1.1" 401 52 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:14:14:22 +0000] "POST /api/v1/auth/login/ HTTP/1.1" 401 52 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:14:14:23 +0000] "POST /api/v1/auth/login/ HTTP/1.1" 401 52 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:14:16:25 +0000] "POST /api/v1/auth/login HTTP/1.1" 401 52 "-" "bruno-runtime/3.4.2"
::ffff:127.0.0.1 - - [15/Jun/2026:14:16:50 +0000] "GET /docs/ HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0"
::ffff:127.0.0.1 - - [15/Jun/2026:14:16:50 +0000] "GET /docs/swagger-ui.css HTTP/1.1" 304 - "http://localhost:3000/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0"
::ffff:127.0.0.1 - - [15/Jun/2026:14:16:50 +0000] "GET /docs/swagger-ui-bundle.js HTTP/1.1" 304 - "http://localhost:3000/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0"
::ffff:127.0.0.1 - - [15/Jun/2026:14:16:50 +0000] "GET /docs/swagger-ui-standalone-preset.js HTTP/1.1" 304 - "http://localhost:3000/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0"
::ffff:127.0.0.1 - - [15/Jun/2026:14:16:50 +0000] "GET /docs/swagger-ui-init.js HTTP/1.1" 304 - "http://localhost:3000/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0"
::1 - - [15/Jun/2026:14:16:56 +0000] "POST /api/v1/auth/login HTTP/1.1" 401 52 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:14:17:00 +0000] "POST /api/v1/auth/login/ HTTP/1.1" 401 52 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:14:17:01 +0000] "POST /api/v1/auth/login/ HTTP/1.1" 401 52 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:14:18:02 +0000] "POST /api/v1/auth/login/ HTTP/1.1" 401 52 "-" "bruno-runtime/3.4.2"
::ffff:127.0.0.1 - - [15/Jun/2026:14:19:19 +0000] "GET /api/v1/obras_sociales HTTP/1.1" 401 15 "http://localhost:3000/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0"
::ffff:127.0.0.1 - - [15/Jun/2026:14:20:31 +0000] "POST /api/v1/auth/login HTTP/1.1" 200 219 "http://localhost:3000/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0"
::ffff:127.0.0.1 - - [15/Jun/2026:14:21:01 +0000] "POST /api/v1/especialidades HTTP/1.1" 403 62 "http://localhost:3000/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0"
::ffff:127.0.0.1 - - [15/Jun/2026:14:22:48 +0000] "GET /api/v1/especialidades HTTP/1.1" 200 479 "http://localhost:3000/docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0"
::1 - - [15/Jun/2026:14:25:24 +0000] "POST /api/v1/auth/login/ HTTP/1.1" 401 52 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:14:25:35 +0000] "POST /api/v1/auth/login HTTP/1.1" 401 52 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:14:25:38 +0000] "POST /api/v1/auth/login/ HTTP/1.1" 401 52 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:14:25:38 +0000] "POST /api/v1/auth/login/ HTTP/1.1" 401 52 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:14:26:00 +0000] "POST /api/v1/auth/login/ HTTP/1.1" 401 52 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:14:26:49 +0000] "POST /api/v1/auth/login/ HTTP/1.1" 401 52 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:14:26:50 +0000] "POST /api/v1/auth/login/ HTTP/1.1" 401 52 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:14:26:50 +0000] "POST /api/v1/auth/login/ HTTP/1.1" 401 52 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:14:27:28 +0000] "POST /api/v1/auth/login/ HTTP/1.1" 401 52 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:14:27:29 +0000] "POST /api/v1/auth/login/ HTTP/1.1" 401 52 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:14:30:55 +0000] "GET /api/v1/especialidades HTTP/1.1" 403 62 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:14:30:57 +0000] "GET /api/v1/especialidades HTTP/1.1" 403 62 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:14:31:00 +0000] "PUT /api/v1/especialidades/24 HTTP/1.1" 200 160 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:14:31:13 +0000] "GET /api/v1/pacientes/ HTTP/1.1" 200 736 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:14:33:02 +0000] "POST /api/v1/auth/login/ HTTP/1.1" 401 52 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:14:33:46 +0000] "GET /api/v1/pacientes/ HTTP/1.1" 200 736 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:14:33:50 +0000] "GET /api/v1/pacientes/13 HTTP/1.1" 404 62 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:14:33:55 +0000] "GET /api/v1/pacientes/5 HTTP/1.1" 200 230 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:14:48:30 +0000] "GET /api/v1/pacientes/ HTTP/1.1" 200 736 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:14:54:29 +0000] "GET /api/v1/pacientes/ HTTP/1.1" 200 736 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:00:21 +0000] "GET /api/v1/pacientes/ HTTP/1.1" 200 736 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:01:24 +0000] "POST /api/v1/usuarios HTTP/1.1" 400 57 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:01:47 +0000] "GET /api/v1/usuarios HTTP/1.1" 200 2006 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:03:18 +0000] "POST /api/v1/usuarios HTTP/1.1" 500 58 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:03:30 +0000] "POST /api/v1/usuarios HTTP/1.1" 500 71 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:05:18 +0000] "POST /api/v1/usuarios HTTP/1.1" 201 284 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:05:39 +0000] "PUT /api/v1/usuarios/55 HTTP/1.1" 404 61 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:05:42 +0000] "PUT /api/v1/usuarios/55 HTTP/1.1" 404 61 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:05:46 +0000] "GET /api/v1/usuarios HTTP/1.1" 200 2230 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:06:05 +0000] "PUT /api/v1/usuarios/19 HTTP/1.1" 500 71 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:07:39 +0000] "PUT /api/v1/usuarios/19 HTTP/1.1" 400 57 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:08:59 +0000] "PUT /api/v1/usuarios/19 HTTP/1.1" 500 51 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:09:13 +0000] "PUT /api/v1/usuarios/19 HTTP/1.1" 500 51 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:09:19 +0000] "PUT /api/v1/usuarios/19 HTTP/1.1" 400 42 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:10:06 +0000] "PUT /api/v1/usuarios/19 HTTP/1.1" 400 42 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:10:26 +0000] "GET /api/v1/usuarios HTTP/1.1" 200 2230 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:10:33 +0000] "GET /api/v1/usuarios/19 HTTP/1.1" 200 286 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:12:56 +0000] "PUT /api/v1/usuarios/19 HTTP/1.1" 400 42 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:12:57 +0000] "PUT /api/v1/usuarios/19 HTTP/1.1" 400 42 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:12:57 +0000] "PUT /api/v1/usuarios/19 HTTP/1.1" 400 42 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:12:57 +0000] "PUT /api/v1/usuarios/19 HTTP/1.1" 400 42 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:12:58 +0000] "PUT /api/v1/usuarios/19 HTTP/1.1" 400 42 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:13:41 +0000] "GET /api/v1/pacientes/ HTTP/1.1" 200 736 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:13:48 +0000] "GET /api/v1/pacientes/5 HTTP/1.1" 200 230 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:14:07 +0000] "PUT /api/v1/pacientes/3 HTTP/1.1" 200 233 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:14:16 +0000] "GET /api/v1/pacientes/ HTTP/1.1" 200 736 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:14:32 +0000] "DELETE /api/v1/pacientes/3 HTTP/1.1" 200 131 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:15:38 +0000] "PUT /api/v1/pacientes/3 HTTP/1.1" 404 61 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:15:47 +0000] "PUT /api/v1/pacientes/5 HTTP/1.1" 200 233 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:24:55 +0000] "PUT /api/v1/pacientes/5 HTTP/1.1" 200 233 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:25:02 +0000] "PUT /api/v1/pacientes/5 HTTP/1.1" 200 233 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:25:27 +0000] "GET /api/v1/usuarios HTTP/1.1" 200 2008 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:34:37 +0000] "DELETE /api/v1/pacientes/4 HTTP/1.1" 200 86 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:41:15 +0000] "DELETE /api/v1/pacientes/ HTTP/1.1" 404 159 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:41:23 +0000] "DELETE /api/v1/pacientes/7 HTTP/1.1" 404 61 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:41:52 +0000] "GET /api/v1/pacientes/ HTTP/1.1" 200 408 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:42:03 +0000] "GET /api/v1/pacientes HTTP/1.1" 200 408 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:44:33 +0000] "GET /api/v1/pacientes HTTP/1.1" 200 408 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:47:34 +0000] "GET /api/v1/pacientes HTTP/1.1" 200 408 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:48:57 +0000] "POST /api/v1/pacientes HTTP/1.1" 400 69 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:49:03 +0000] "GET /api/v1/pacientes HTTP/1.1" 200 408 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:49:30 +0000] "GET /api/v1/pacientes HTTP/1.1" 200 408 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:50:36 +0000] "GET /api/v1/pacientes/1 HTTP/1.1" 200 230 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:51:23 +0000] "PUT /api/v1/pacientes/5 HTTP/1.1" 200 233 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:51:47 +0000] "GET /api/v1/usuarios HTTP/1.1" 200 1790 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:52:45 +0000] "GET /api/v1/usuarios HTTP/1.1" 200 1790 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:52:55 +0000] "GET /api/v1/usuarios/19 HTTP/1.1" 200 286 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:53:10 +0000] "PUT /api/v1/usuarios/19 HTTP/1.1" 400 42 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:15:59:08 +0000] "GET /api/v1/pacientes/1 HTTP/1.1" 200 230 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:16:00:03 +0000] "POST /api/v1/pacientes HTTP/1.1" 400 69 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:16:21:46 +0000] "GET /api/v1/pacientes HTTP/1.1" 200 408 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:16:22:40 +0000] "GET /api/v1/pacientes HTTP/1.1" 200 572 "-" "bruno-runtime/3.4.2"
::1 - - [15/Jun/2026:16:23:00 +0000] "GET /api/v1/usuarios HTTP/1.1" 200 2010 "-" "bruno-runtime/3.4.2"
